a_hat,Nu_hat,N_hat,No,trial,T,graph,N,type
-999.0,2199.7450454486243,8038.745045448624,5839,10,50,ba_50,10000,Turing
-999.0,4723.608571428571,10562.608571428571,5839,10,50,ba_50,10000,Jackknife k = 2
-999.0,3097.779999999999,8936.779999999999,5839,10,50,ba_50,10000,Jackknife k = 1
-999.0,4841.191253668179,10680.19125366818,5839,10,50,ba_50,10000,Chao Lee Jeng 2
-999.0,807085.2,807874.2,789,10,5,ba_50,10000,Morgan Ridout
-999.0,2853.3,4564.3,1711,10,10,ba_50,10000,Morgan Ridout
-999.0,6008.700000000001,8508.7,2500,10,15,ba_50,10000,Morgan Ridout
-999.0,8139.200000000001,10988.2,2849,10,20,ba_50,10000,Morgan Ridout
-999.0,7883.9,11328.9,3445,10,25,ba_50,10000,Morgan Ridout
-999.0,10898.7,15179.7,4281,10,30,ba_50,10000,Morgan Ridout
-999.0,12958.5,17985.5,5027,10,35,ba_50,10000,Morgan Ridout
-999.0,17215.2,22434.2,5219,10,40,ba_50,10000,Morgan Ridout
-999.0,10892.7,16430.7,5538,10,45,ba_50,10000,Morgan Ridout
-999.0,10922.8,16761.8,5839,10,50,ba_50,10000,Morgan Ridout
5.6426761327769706,3679.3043858136652,5138.304385813665,1459,11,5,ba_50,10000,Pseudolikelihood
-999.0,3107.5305676855896,4566.53056768559,1459,11,5,ba_50,10000,Chao
-999.0,6712.203769073755,8171.203769073755,1459,11,5,ba_50,10000,Turing Geometric
-999.0,2214.5501618122976,3673.5501618122976,1459,11,5,ba_50,10000,Schnabel
-999.0,3117.47062715619,4576.47062715619,1459,11,5,ba_50,10000,Zelterman
-999.0,2327.2100618514937,3786.2100618514937,1459,11,5,ba_50,10000,Chao Lee Jeng 1
-999.0,3462.93604677205,4921.93604677205,1459,11,5,ba_50,10000,Chao Lee Jeng 0
-999.0,2107.45,3566.45,1459,11,5,ba_50,10000,Jackknife k = 4
-999.0,1933.9833333333331,3392.983333333333,1459,11,5,ba_50,10000,Jackknife k = 3
-999.0,2107.45,3566.45,1459,11,5,ba_50,10000,Jackknife k = 5
-999.0,4303.983645828477,5762.983645828477,1459,11,5,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2297.167719063015,3756.167719063015,1459,11,5,ba_50,10000,Turing
-999.0,1567.1499999999996,3026.1499999999996,1459,11,5,ba_50,10000,Jackknife k = 2
-999.0,954.4000000000001,2413.4,1459,11,5,ba_50,10000,Jackknife k = 1
-999.0,2435.955783980157,3894.955783980157,1459,11,5,ba_50,10000,Chao Lee Jeng 2
0.490024249066931,12168.266355397545,14087.266355397545,1919,11,10,ba_50,10000,Pseudolikelihood
-999.0,3908.0918032786885,5827.0918032786885,1919,11,10,ba_50,10000,Chao
-999.0,7768.690846152522,9687.690846152522,1919,11,10,ba_50,10000,Turing Geometric
-999.0,2577.9522821576766,4496.952282157677,1919,11,10,ba_50,10000,Schnabel
-999.0,3960.7878939576713,5879.787893957671,1919,11,10,ba_50,10000,Zelterman
-999.0,3434.088385270441,5353.088385270441,1919,11,10,ba_50,10000,Chao Lee Jeng 1
-999.0,4174.847289577638,6093.847289577638,1919,11,10,ba_50,10000,Chao Lee Jeng 0
-999.0,3701.066865079365,5620.066865079365,1919,11,10,ba_50,10000,Jackknife k = 4
-999.0,3155.2680555555553,5074.268055555555,1919,11,10,ba_50,10000,Jackknife k = 3
-999.0,4095.3039682539684,6014.303968253968,1919,11,10,ba_50,10000,Jackknife k = 5
-999.0,10010.074668832658,11929.074668832658,1919,11,10,ba_50,10000,Conway-Maxwell-Poisson
-999.0,3030.449450434603,4949.449450434603,1919,11,10,ba_50,10000,Turing
-999.0,2407.9111111111106,4326.911111111111,1919,11,10,ba_50,10000,Jackknife k = 2
-999.0,1389.6000000000004,3308.6000000000004,1919,11,10,ba_50,10000,Jackknife k = 1
-999.0,3470.5629350163526,5389.562935016353,1919,11,10,ba_50,10000,Chao Lee Jeng 2
0.5590258062271541,10938.593738119054,13359.593738119054,2421,11,15,ba_50,10000,Pseudolikelihood
-999.0,4030.737819025522,6451.737819025522,2421,11,15,ba_50,10000,Chao
-999.0,7844.986570273837,10265.986570273837,2421,11,15,ba_50,10000,Turing Geometric
-999.0,2533.3411154345004,4954.3411154345,2421,11,15,ba_50,10000,Schnabel
-999.0,4117.669549997096,6538.669549997096,2421,11,15,ba_50,10000,Zelterman
-999.0,3889.524150790392,6310.524150790392,2421,11,15,ba_50,10000,Chao Lee Jeng 1
-999.0,4447.958587767933,6868.958587767933,2421,11,15,ba_50,10000,Chao Lee Jeng 0
-999.0,4615.730097680099,7036.730097680099,2421,11,15,ba_50,10000,Jackknife k = 4
-999.0,3937.002564102565,6358.002564102565,2421,11,15,ba_50,10000,Jackknife k = 3
-999.0,5109.04716949717,7530.04716949717,2421,11,15,ba_50,10000,Jackknife k = 5
-999.0,10123.828552621659,12544.828552621659,2421,11,15,ba_50,10000,Conway-Maxwell-Poisson
-999.0,3105.74060650084,5526.74060650084,2421,11,15,ba_50,10000,Turing
-999.0,3008.3476190476194,5429.347619047619,2421,11,15,ba_50,10000,Jackknife k = 2
-999.0,1739.7333333333336,4160.733333333334,2421,11,15,ba_50,10000,Jackknife k = 1
-999.0,3912.3251891609943,6333.325189160994,2421,11,15,ba_50,10000,Chao Lee Jeng 2
0.6729913937106388,10873.432503928043,14716.432503928043,3843,11,20,ba_50,10000,Pseudolikelihood
-999.0,4206.510023584906,8049.510023584906,3843,11,20,ba_50,10000,Chao
-999.0,8621.188339726634,12464.188339726634,3843,11,20,ba_50,10000,Turing Geometric
-999.0,2283.560344827586,6126.560344827586,3843,11,20,ba_50,10000,Schnabel
-999.0,4332.766911091658,8175.766911091658,3843,11,20,ba_50,10000,Zelterman
-999.0,4469.175661175024,8312.175661175024,3843,11,20,ba_50,10000,Chao Lee Jeng 1
-999.0,4959.992053720145,8802.992053720145,3843,11,20,ba_50,10000,Chao Lee Jeng 0
-999.0,5986.9884760921905,9829.98847609219,3843,11,20,ba_50,10000,Jackknife k = 4
-999.0,5310.280116959066,9153.280116959066,3843,11,20,ba_50,10000,Jackknife k = 3
-999.0,6366.423001053492,10209.423001053492,3843,11,20,ba_50,10000,Jackknife k = 5
-999.0,8869.65286373137,12712.65286373137,3843,11,20,ba_50,10000,Conway-Maxwell-Poisson
-999.0,3276.4060804340124,7119.406080434012,3843,11,20,ba_50,10000,Turing
-999.0,4218.318421052632,8061.318421052632,3843,11,20,ba_50,10000,Jackknife k = 2
-999.0,2537.45,6380.45,3843,11,20,ba_50,10000,Jackknife k = 1
-999.0,4488.007199603409,8331.00719960341,3843,11,20,ba_50,10000,Chao Lee Jeng 2
0.692004059400425,10022.106709522675,14286.106709522675,4264,11,25,ba_50,10000,Pseudolikelihood
-999.0,3889.3611940298506,8153.361194029851,4264,11,25,ba_50,10000,Chao
-999.0,8017.2877722924695,12281.28777229247,4264,11,25,ba_50,10000,Turing Geometric
-999.0,2089.2394427514146,6353.239442751415,4264,11,25,ba_50,10000,Schnabel
-999.0,4052.6849474000064,8316.684947400006,4264,11,25,ba_50,10000,Zelterman
-999.0,4169.028239541807,8433.028239541807,4264,11,25,ba_50,10000,Chao Lee Jeng 1
-999.0,4522.069610268694,8786.069610268694,4264,11,25,ba_50,10000,Chao Lee Jeng 0
-999.0,5970.877565876153,10234.877565876153,4264,11,25,ba_50,10000,Jackknife k = 4
-999.0,5396.397318840578,9660.397318840578,4264,11,25,ba_50,10000,Jackknife k = 3
-999.0,6227.332748133511,10491.33274813351,4264,11,25,ba_50,10000,Jackknife k = 5
-999.0,8089.363936183692,12353.363936183692,4264,11,25,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2978.7717373474115,7242.7717373474115,4264,11,25,ba_50,10000,Turing
-999.0,4370.404999999999,8634.404999999999,4264,11,25,ba_50,10000,Jackknife k = 2
-999.0,2684.16,6948.16,4264,11,25,ba_50,10000,Jackknife k = 1
-999.0,4181.722667301665,8445.722667301665,4264,11,25,ba_50,10000,Chao Lee Jeng 2
0.591609448276419,11179.663662948526,15806.663662948526,4627,11,30,ba_50,10000,Pseudolikelihood
-999.0,3948.50272232305,8575.50272232305,4627,11,30,ba_50,10000,Chao
-999.0,7959.016897545558,12586.016897545558,4627,11,30,ba_50,10000,Turing Geometric
-999.0,1987.071272727273,6614.071272727273,4627,11,30,ba_50,10000,Schnabel
-999.0,4165.057753279603,8792.057753279603,4627,11,30,ba_50,10000,Zelterman
-999.0,4389.458673190686,9016.458673190686,4627,11,30,ba_50,10000,Chao Lee Jeng 1
-999.0,4689.882357353037,9316.882357353037,4627,11,30,ba_50,10000,Chao Lee Jeng 0
-999.0,6260.830070546737,10887.830070546737,4627,11,30,ba_50,10000,Jackknife k = 4
-999.0,5668.7350574712655,10295.735057471265,4627,11,30,ba_50,10000,Jackknife k = 3
-999.0,6541.42959647313,11168.42959647313,4627,11,30,ba_50,10000,Jackknife k = 5
-999.0,8341.08517940953,12968.08517940953,4627,11,30,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2926.673900007817,7553.673900007817,4627,11,30,ba_50,10000,Turing
-999.0,4611.933333333334,9238.933333333334,4627,11,30,ba_50,10000,Jackknife k = 2
-999.0,2851.666666666666,7478.666666666666,4627,11,30,ba_50,10000,Jackknife k = 1
-999.0,4399.325427504009,9026.325427504009,4627,11,30,ba_50,10000,Chao Lee Jeng 2
0.6866361463610778,9417.687092258777,14469.687092258777,5052,11,35,ba_50,10000,Pseudolikelihood
-999.0,3496.1607418856256,8548.160741885626,5052,11,35,ba_50,10000,Chao
-999.0,7367.109105311898,12419.109105311898,5052,11,35,ba_50,10000,Turing Geometric
-999.0,1751.1221395881003,6803.1221395881,5052,11,35,ba_50,10000,Schnabel
-999.0,3703.7016461035146,8755.701646103515,5052,11,35,ba_50,10000,Zelterman
-999.0,4041.1672015719687,9093.167201571969,5052,11,35,ba_50,10000,Chao Lee Jeng 1
-999.0,4277.945308121549,9329.945308121549,5052,11,35,ba_50,10000,Chao Lee Jeng 0
-999.0,5783.183214763178,10835.183214763178,5052,11,35,ba_50,10000,Jackknife k = 4
-999.0,5432.874407944997,10484.874407944997,5052,11,35,ba_50,10000,Jackknife k = 3
-999.0,5794.990052197563,10846.990052197563,5052,11,35,ba_50,10000,Jackknife k = 5
-999.0,6971.38559551268,12023.38559551268,5052,11,35,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2617.0690527072584,7669.069052707258,5052,11,35,ba_50,10000,Turing
-999.0,4573.998319327733,9625.998319327733,5052,11,35,ba_50,10000,Jackknife k = 2
-999.0,2922.057142857143,7974.057142857143,5052,11,35,ba_50,10000,Jackknife k = 1
-999.0,4048.348477959171,9100.34847795917,5052,11,35,ba_50,10000,Chao Lee Jeng 2
0.5816092386171952,10434.342589607966,15916.342589607966,5482,11,40,ba_50,10000,Pseudolikelihood
-999.0,3290.59703038674,8772.59703038674,5482,11,40,ba_50,10000,Chao
-999.0,7004.4042272073475,12486.404227207348,5482,11,40,ba_50,10000,Turing Geometric
-999.0,1547.1171441774495,7029.1171441774495,5482,11,40,ba_50,10000,Schnabel
-999.0,3524.965160920334,9006.965160920334,5482,11,40,ba_50,10000,Zelterman
-999.0,4193.446452251967,9675.446452251967,5482,11,40,ba_50,10000,Chao Lee Jeng 1
-999.0,4403.767545336033,9885.767545336033,5482,11,40,ba_50,10000,Chao Lee Jeng 0
-999.0,5573.561816573658,11055.561816573658,5482,11,40,ba_50,10000,Jackknife k = 4
-999.0,5344.975472334683,10826.975472334683,5482,11,40,ba_50,10000,Jackknife k = 3
-999.0,5497.449973328594,10979.449973328594,5482,11,40,ba_50,10000,Jackknife k = 5
-999.0,6553.415363150929,12035.415363150929,5482,11,40,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2411.298369877667,7893.298369877667,5482,11,40,ba_50,10000,Turing
-999.0,4602.146794871795,10084.146794871795,5482,11,40,ba_50,10000,Jackknife k = 2
-999.0,3009.8250000000007,8491.825,5482,11,40,ba_50,10000,Jackknife k = 1
-999.0,4199.522648771814,9681.522648771814,5482,11,40,ba_50,10000,Chao Lee Jeng 2
0.9560887989548246,5778.995023952501,11557.9950239525,5779,11,45,ba_50,10000,Pseudolikelihood
-999.0,2980.132450331126,8759.132450331126,5779,11,45,ba_50,10000,Chao
-999.0,6170.336714922536,11949.336714922536,5779,11,45,ba_50,10000,Turing Geometric
-999.0,1247.3210891812869,7026.321089181287,5779,11,45,ba_50,10000,Schnabel
-999.0,3328.0270564326693,9107.02705643267,5779,11,45,ba_50,10000,Zelterman
-999.0,3807.1172336599557,9586.117233659956,5779,11,45,ba_50,10000,Chao Lee Jeng 1
-999.0,3962.314287210451,9741.31428721045,5779,11,45,ba_50,10000,Chao Lee Jeng 0
-999.0,5364.084955871007,11143.084955871007,5779,11,45,ba_50,10000,Jackknife k = 4
-999.0,5071.240333568241,10850.240333568241,5779,11,45,ba_50,10000,Jackknife k = 3
-999.0,5485.529165408236,11264.529165408236,5779,11,45,ba_50,10000,Jackknife k = 5
-999.0,5960.56143937422,11739.56143937422,5779,11,45,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2017.3071521720758,7796.307152172076,5779,11,45,ba_50,10000,Turing
-999.0,4389.904040404041,10168.90404040404,5779,11,45,ba_50,10000,Jackknife k = 2
-999.0,2933.333333333332,8712.333333333332,5779,11,45,ba_50,10000,Jackknife k = 1
-999.0,3812.010902371363,9591.010902371363,5779,11,45,ba_50,10000,Chao Lee Jeng 2
0.5885554233565371,9033.568671933495,15019.568671933495,5986,11,50,ba_50,10000,Pseudolikelihood
-999.0,2814.4558080808074,8800.455808080807,5986,11,50,ba_50,10000,Chao
-999.0,5912.957183562858,11898.957183562858,5986,11,50,ba_50,10000,Turing Geometric
-999.0,1116.2690795938424,7102.269079593842,5986,11,50,ba_50,10000,Schnabel
-999.0,3168.675257680652,9154.675257680652,5986,11,50,ba_50,10000,Zelterman
-999.0,3779.8088116532217,9765.808811653222,5986,11,50,ba_50,10000,Chao Lee Jeng 1
-999.0,3915.3368432746975,9901.336843274697,5986,11,50,ba_50,10000,Chao Lee Jeng 0
-999.0,5079.962313106091,11065.96231310609,5986,11,50,ba_50,10000,Jackknife k = 4
-999.0,4886.333613945577,10872.333613945577,5986,11,50,ba_50,10000,Jackknife k = 3
-999.0,5100.702011856778,11086.702011856778,5986,11,50,ba_50,10000,Jackknife k = 5
-999.0,5527.675700501342,11513.675700501342,5986,11,50,ba_50,10000,Conway-Maxwell-Poisson
-999.0,1890.2260750236119,7876.226075023612,5986,11,50,ba_50,10000,Turing
-999.0,4303.233469387755,10289.233469387755,5986,11,50,ba_50,10000,Jackknife k = 2
-999.0,2926.279999999999,8912.279999999999,5986,11,50,ba_50,10000,Jackknife k = 1
-999.0,3783.767815461464,9769.767815461464,5986,11,50,ba_50,10000,Chao Lee Jeng 2
-999.0,2741.1000000000004,4200.1,1459,11,5,ba_50,10000,Morgan Ridout
-999.0,3613.8,5532.8,1919,11,10,ba_50,10000,Morgan Ridout
-999.0,4552.8,6973.8,2421,11,15,ba_50,10000,Morgan Ridout
-999.0,10783.8,14626.8,3843,11,20,ba_50,10000,Morgan Ridout
-999.0,7212.1,11476.1,4264,11,25,ba_50,10000,Morgan Ridout
-999.0,10501.7,15128.7,4627,11,30,ba_50,10000,Morgan Ridout
-999.0,541479.6,546531.6,5052,11,35,ba_50,10000,Morgan Ridout
-999.0,8.70600702e8,8.70606184e8,5482,11,40,ba_50,10000,Morgan Ridout
-999.0,3.85906602e8,3.85912381e8,5779,11,45,ba_50,10000,Morgan Ridout
-999.0,1.35671439e8,1.35677425e8,5986,11,50,ba_50,10000,Morgan Ridout
2.050006409890199,11002.471243123218,11637.471243123218,635,12,5,ba_50,10000,Pseudolikelihood
-999.0,7417.62,8052.62,635,12,5,ba_50,10000,Chao
-999.0,14903.896200156421,15538.896200156421,635,12,5,ba_50,10000,Turing Geometric
-999.0,5562.481481481482,6197.481481481482,635,12,5,ba_50,10000,Schnabel
-999.0,7421.144065902459,8056.144065902459,635,12,5,ba_50,10000,Zelterman
-999.0,5802.602279622513,6437.602279622513,635,12,5,ba_50,10000,Chao Lee Jeng 1
-999.0,8008.013382950658,8643.013382950658,635,12,5,ba_50,10000,Chao Lee Jeng 0
-999.0,1187.0,1822.0,635,12,5,ba_50,10000,Jackknife k = 4
-999.0,1072.5833333333335,1707.5833333333335,635,12,5,ba_50,10000,Jackknife k = 3
-999.0,1187.0,1822.0,635,12,5,ba_50,10000,Jackknife k = 5
-999.0,14191.909123309535,14826.909123309535,635,12,5,ba_50,10000,Conway-Maxwell-Poisson
-999.0,5775.694044957136,6410.694044957136,635,12,5,ba_50,10000,Turing
-999.0,841.3499999999999,1476.35,635,12,5,ba_50,10000,Jackknife k = 2
-999.0,487.20000000000005,1122.2,635,12,5,ba_50,10000,Jackknife k = 1
-999.0,5858.241903338753,6493.241903338753,635,12,5,ba_50,10000,Chao Lee Jeng 2
0.708324455311138,15367.077150732448,16660.077150732446,1293,12,10,ba_50,10000,Pseudolikelihood
-999.0,7631.657608695652,8924.657608695652,1293,12,10,ba_50,10000,Chao
-999.0,13547.052668541806,14840.052668541806,1293,12,10,ba_50,10000,Turing Geometric
-999.0,5173.519379844961,6466.519379844961,1293,12,10,ba_50,10000,Schnabel
-999.0,7697.425169480641,8990.42516948064,1293,12,10,ba_50,10000,Zelterman
-999.0,6363.781181363474,7656.781181363474,1293,12,10,ba_50,10000,Chao Lee Jeng 1
-999.0,7551.559539324966,8844.559539324966,1293,12,10,ba_50,10000,Chao Lee Jeng 0
-999.0,3272.8815476190475,4565.8815476190475,1293,12,10,ba_50,10000,Jackknife k = 4
-999.0,2677.4375,3970.4375,1293,12,10,ba_50,10000,Jackknife k = 3
-999.0,3750.7515873015873,5043.751587301587,1293,12,10,ba_50,10000,Jackknife k = 5
-999.0,37948.33865396012,39241.33865396012,1293,12,10,ba_50,10000,Conway-Maxwell-Poisson
-999.0,5757.992181453761,7050.992181453761,1293,12,10,ba_50,10000,Turing
-999.0,1949.0777777777776,3242.0777777777776,1293,12,10,ba_50,10000,Jackknife k = 2
-999.0,1066.5,2359.5,1293,12,10,ba_50,10000,Jackknife k = 1
-999.0,6416.280263734463,7709.280263734463,1293,12,10,ba_50,10000,Chao Lee Jeng 2
0.7398218296362956,11203.602140783956,13656.602140783956,2453,12,15,ba_50,10000,Pseudolikelihood
-999.0,5115.875654450262,7568.875654450262,2453,12,15,ba_50,10000,Chao
-999.0,9876.486554659505,12329.486554659505,2453,12,15,ba_50,10000,Turing Geometric
-999.0,3459.9554140127384,5912.955414012738,2453,12,15,ba_50,10000,Schnabel
-999.0,5199.918803881368,7652.918803881368,2453,12,15,ba_50,10000,Zelterman
-999.0,4733.833309697595,7186.833309697595,2453,12,15,ba_50,10000,Chao Lee Jeng 1
-999.0,5376.463440935926,7829.463440935926,2453,12,15,ba_50,10000,Chao Lee Jeng 0
-999.0,5150.473901098901,7603.473901098901,2453,12,15,ba_50,10000,Jackknife k = 4
-999.0,4326.94358974359,6779.94358974359,2453,12,15,ba_50,10000,Jackknife k = 3
-999.0,5780.451229326227,8233.451229326227,2453,12,15,ba_50,10000,Jackknife k = 5
-999.0,14009.435882561716,16462.435882561716,2453,12,15,ba_50,10000,Conway-Maxwell-Poisson
-999.0,4030.557505668199,6483.557505668199,2453,12,15,ba_50,10000,Turing
-999.0,3251.1809523809525,5704.1809523809525,2453,12,15,ba_50,10000,Jackknife k = 2
-999.0,1845.1999999999998,4298.2,2453,12,15,ba_50,10000,Jackknife k = 1
-999.0,4755.879391384607,7208.879391384607,2453,12,15,ba_50,10000,Chao Lee Jeng 2
0.6031238246199054,13508.152993824619,16399.152993824617,2891,12,20,ba_50,10000,Pseudolikelihood
-999.0,5282.749488752556,8173.749488752556,2891,12,20,ba_50,10000,Chao
-999.0,10300.244747477323,13191.244747477323,2891,12,20,ba_50,10000,Turing Geometric
-999.0,3571.4623655913974,6462.462365591397,2891,12,20,ba_50,10000,Schnabel
-999.0,5376.90275566192,8267.90275566192,2891,12,20,ba_50,10000,Zelterman
-999.0,5131.042841397043,8022.042841397043,2891,12,20,ba_50,10000,Chao Lee Jeng 1
-999.0,5654.406585712548,8545.406585712548,2891,12,20,ba_50,10000,Chao Lee Jeng 0
-999.0,5943.506415548674,8834.506415548674,2891,12,20,ba_50,10000,Jackknife k = 4
-999.0,5017.700292397661,7908.700292397661,2891,12,20,ba_50,10000,Jackknife k = 3
-999.0,6637.615484176127,9528.615484176127,2891,12,20,ba_50,10000,Jackknife k = 5
-999.0,13513.013511752291,16404.01351175229,2891,12,20,ba_50,10000,Conway-Maxwell-Poisson
-999.0,4230.356594299603,7121.356594299603,2891,12,20,ba_50,10000,Turing
-999.0,3788.113157894737,6679.113157894737,2891,12,20,ba_50,10000,Jackknife k = 2
-999.0,2159.3500000000004,5050.35,2891,12,20,ba_50,10000,Jackknife k = 1
-999.0,5145.6039902878065,8036.6039902878065,2891,12,20,ba_50,10000,Chao Lee Jeng 2
0.5133663963270736,12156.991411131747,15840.991411131747,3684,12,25,ba_50,10000,Pseudolikelihood
-999.0,4342.203434610304,8026.203434610304,3684,12,25,ba_50,10000,Chao
-999.0,8073.057811914374,11757.057811914374,3684,12,25,ba_50,10000,Turing Geometric
-999.0,2555.4549600912196,6239.45496009122,3684,12,25,ba_50,10000,Schnabel
-999.0,4577.187463640181,8261.18746364018,3684,12,25,ba_50,10000,Zelterman
-999.0,4288.347578259055,7972.347578259055,3684,12,25,ba_50,10000,Chao Lee Jeng 1
-999.0,4625.089514700918,8309.089514700918,3684,12,25,ba_50,10000,Chao Lee Jeng 0
-999.0,6208.954492753624,9892.954492753624,3684,12,25,ba_50,10000,Jackknife k = 4
-999.0,5343.807753623189,9027.807753623189,3684,12,25,ba_50,10000,Jackknife k = 3
-999.0,6867.749116004768,10551.749116004768,3684,12,25,ba_50,10000,Jackknife k = 5
-999.0,10517.119014578042,14201.119014578042,3684,12,25,ba_50,10000,Conway-Maxwell-Poisson
-999.0,3099.972577398931,6783.972577398931,3684,12,25,ba_50,10000,Turing
-999.0,4152.898333333333,7836.898333333333,3684,12,25,ba_50,10000,Jackknife k = 2
-999.0,2461.4400000000005,6145.4400000000005,3684,12,25,ba_50,10000,Jackknife k = 1
-999.0,4301.54168926818,7985.54168926818,3684,12,25,ba_50,10000,Chao Lee Jeng 2
0.48318141570069995,11892.909988335248,15854.909988335248,3962,12,30,ba_50,10000,Pseudolikelihood
-999.0,3673.5099337748343,7635.509933774834,3962,12,30,ba_50,10000,Chao
-999.0,7201.099137064095,11163.099137064095,3962,12,30,ba_50,10000,Turing Geometric
-999.0,2224.792672028597,6186.792672028597,3962,12,30,ba_50,10000,Schnabel
-999.0,3890.258562921649,7852.258562921649,3962,12,30,ba_50,10000,Zelterman
-999.0,3736.877547300537,7698.877547300537,3962,12,30,ba_50,10000,Chao Lee Jeng 1
-999.0,3982.998873245757,7944.998873245757,3962,12,30,ba_50,10000,Chao Lee Jeng 0
-999.0,5793.2285258164575,9755.228525816457,3962,12,30,ba_50,10000,Jackknife k = 4
-999.0,5111.591871921182,9073.591871921182,3962,12,30,ba_50,10000,Jackknife k = 3
-999.0,6284.137402752633,10246.137402752633,3962,12,30,ba_50,10000,Jackknife k = 5
-999.0,8099.857612210639,12061.857612210639,3962,12,30,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2682.7126043923863,6644.712604392386,3962,12,30,ba_50,10000,Turing
-999.0,4085.558620689655,8047.558620689655,3962,12,30,ba_50,10000,Jackknife k = 2
